User,UserId,Host,HostId,nbInst
user139,139,UFSM,4,1200149
user139,139,UFSM,5,700114
user139,139,UFSM,7,100013
user140,140,IFSul,8,400054
user140,140,IFSul,10,1600413
user141,141,UFPel,0,700084
user141,141,UFPel,1,600045
user141,141,UFPel,2,700072
user142,142,UFSM,5,1600228
user142,142,UFSM,7,400087
user143,143,IFSul,9,1000077
user143,143,IFSul,10,300042
user143,143,IFSul,11,700076
user144,144,UFPel,1,1200217
user144,144,UFPel,2,800089
user145,145,UFSM,5,400029
user145,145,UFSM,6,400095
user145,145,UFSM,7,1200207
user146,146,IFSul,9,1000117
user146,146,IFSul,10,700103
user146,146,IFSul,11,300014
user147,147,UFPel,0,500022
user147,147,UFPel,2,1100177
user147,147,UFPel,3,400053
user148,148,UFSM,4,300033
user148,148,UFSM,5,1000040
user148,148,UFSM,6,700103
user149,149,IFSul,9,1800172
user149,149,IFSul,10,200010
user150,150,UFPel,1,500086
user150,150,UFPel,2,500076
user150,150,UFPel,3,1000134
user151,151,UFSM,5,200008
user151,151,UFSM,6,1500236
user151,151,UFSM,7,300049
user152,152,IFSul,9,500029
user152,152,IFSul,10,500086
user152,152,IFSul,11,1000078
user153,153,UFPel,0,400032
user153,153,UFPel,2,1100156
user153,153,UFPel,3,500082
user154,154,UFSM,5,1100053
user154,154,UFSM,7,900198
user155,155,IFSul,10,600040
user155,155,IFSul,11,1400095
user156,156,UFPel,0,400060
user156,156,UFPel,1,1200113
user156,156,UFPel,3,400049
user157,157,UFSM,5,700060
user157,157,UFSM,6,1300177
user158,158,IFSul,8,900145
user158,158,IFSul,9,600079
user158,158,IFSul,10,500120
user159,159,UFPel,0,1000095
user159,159,UFPel,3,1000116
user160,160,UFSM,4,300022
user160,160,UFSM,5,400020
user160,160,UFSM,6,1300226
user161,161,IFSul,8,400049
user161,161,IFSul,10,800169
user161,161,IFSul,11,800067
user162,162,UFPel,0,1000127
user162,162,UFPel,1,1000136
user163,163,UFSM,4,600084
user163,163,UFSM,7,1400221
user164,164,IFSul,8,400045
user164,164,IFSul,9,900098
user164,164,IFSul,11,700062
user165,165,UFPel,0,1200149
user165,165,UFPel,2,400040
user165,165,UFPel,3,400079
user166,166,UFSM,5,1100118
user166,166,UFSM,6,600033
user166,166,UFSM,7,300044
user167,167,IFSul,8,800088
user167,167,IFSul,9,500057
user167,167,IFSul,10,200020
user167,167,IFSul,11,500020
user168,168,UFPel,2,600086
user168,168,UFPel,3,1400271
user169,169,UFSM,4,900111
user169,169,UFSM,5,700086
user169,169,UFSM,6,400043
user170,170,IFSul,9,200007
user170,170,IFSul,10,1800289
user171,171,UFPel,1,1200249
user171,171,UFPel,2,800108
user172,172,UFSM,5,1300130
user172,172,UFSM,6,700108
user173,173,IFSul,9,600068
user173,173,IFSul,10,900114
user173,173,IFSul,11,500018
user174,174,UFPel,1,600138
user174,174,UFPel,2,600070
user174,174,UFPel,3,800163
user175,175,UFSM,4,1100182
user175,175,UFSM,6,600147
user175,175,UFSM,7,300079
user176,176,IFSul,10,1300352
user176,176,IFSul,11,700050
user177,177,UFPel,1,1300170
user177,177,UFPel,3,700055
user178,178,UFSM,4,400035
user178,178,UFSM,5,1000118
user178,178,UFSM,7,600064
user179,179,IFSul,8,600077
user179,179,IFSul,9,500039
user179,179,IFSul,10,900155
user180,180,UFPel,2,1100145
user180,180,UFPel,3,900143
user181,181,UFSM,4,700090
user181,181,UFSM,5,400040
user181,181,UFSM,6,600102
user181,181,UFSM,7,300073
user182,182,IFSul,9,2000205
user183,183,UFPel,0,400044
user183,183,UFPel,1,600091
user183,183,UFPel,2,600084
user183,183,UFPel,3,400091
user184,184,UFSM,4,400034
user184,184,UFSM,5,500037
user184,184,UFSM,6,400082
user184,184,UFSM,7,700052
user185,185,IFSul,8,700099
user185,185,IFSul,9,400015
user185,185,IFSul,11,900129
user186,186,UFPel,1,300076
user186,186,UFPel,2,400070
user186,186,UFPel,3,1300225
user187,187,UFSM,4,800102
user187,187,UFSM,5,1200279
user188,188,IFSul,8,200033
user188,188,IFSul,10,1300342
user188,188,IFSul,11,500075
user189,189,UFPel,0,1600181
user189,189,UFPel,2,200030
user189,189,UFPel,3,200036
user190,190,UFSM,4,400045
user190,190,UFSM,5,300072
user190,190,UFSM,6,800145
user190,190,UFSM,7,500046
user191,191,IFSul,8,600072
user191,191,IFSul,10,600062
user191,191,IFSul,11,800118
